name,name_first,name_middle,name_last,nickname,name_prefix,name_suffix,Image,party,Office,title,state,status,district,ethnicity,race,gender,date_of_birth,date_of_death,education,occupation,Bio,email_official,email_other,email_campaign,website_official,website_personal,website_campaign,twitter_official,twitter_personal,twitter_campaign,youtube_official,youtube_personal,youtube_campaign,instagram_official,instagram_personal,instagram_campaign,facebook_official,facebook_personal,facebook_campaign,linkedin,rumble,gab,RSS,address_campaign,address_capitol,address_district,phone_campaign,phone_capitol,phone_district,fax_capitol,fax_district,contact_form_url,date_assumed_office,appointed_by,appointed_data,confirmed_date,term_end_data,congress_year,thomas ID,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,google_entity_id,Ballotpedia URL,propublica URL,Ballotpedia Office ID,govpackpub_id,govpack_id,fec_id,usio_id,opensecrets_id,district_ocd_id,openstates_id,committee_id
Rufus Straughter,Rufus,,Straughter,,,,http://billstatus.ls.state.ms.us/members/house/straughter.jpg,Democratic,Mississippi State House District 51,Mississippi State Representative,MS,Incumbent,Mississippi State House District 51,,,,,,,,,rstraughter@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"107 Van Buren Street;Belzoni, MS 39038",,,662-247-2728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/2084a7c9-fcc2-40ea-922f-883833a31c2e,
"Sam C. Mims, V",Sam,C.,Mims,,,V,http://billstatus.ls.state.ms.us/members/house/mims.jpg,Republican,Mississippi State House District 97,Mississippi State Representative,MS,Incumbent,Mississippi State House District 97,,,,,,,,,smims@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"605 Lakeshore Drive;McComb, MS 39648",,,601-684-0281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/0bf76f2b-9380-45c1-8809-315a682322a3,
Sam Creekmore IV,Sam,,Creekmore,,,IV,http://billstatus.ls.state.ms.us/members/house/creekmore_iv.jpg,Republican,Mississippi State House District 14,Mississippi State Representative,MS,Incumbent,Mississippi State House District 14,,,,,,,,,screekmore@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"1315 South Central Ave.;New Albany, MS 38652",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/d79acfe3-5991-41ae-b245-f7b7f877febb,
Sarita Simmons,Sarita,,Simmons,,,,http://billstatus.ls.state.ms.us/members/senate/simmons_(13th).jpg,Democratic,Mississippi State Senate District 13,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 13,,,,,,,,,SSimmons@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/f1012c43-9559-4f7a-8b70-8dd9cf88bab1,
Scott DeLano,Scott,,DeLano,,,,http://billstatus.ls.state.ms.us/members/senate/delano.jpg,Republican,Mississippi State Senate District 50,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 50,,,,,,,,,sdelano@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P.O. Box 4524;Biloxi, MS 39535",,,228-388-8087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/8467b994-f651-446b-b77f-0632ff790ff8,
Shanda Yates,Shanda,,Yates,,,,http://billstatus.ls.state.ms.us/members/house/yates.jpg,Democratic,Mississippi State House District 64,Mississippi State Representative,MS,Incumbent,Mississippi State House District 64,,,,,,,,,syates@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"PO Box 16409;Jackson, MS 39236",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/de5a9a25-1b08-45ba-9aff-e635905498ba,
Shane Aguirre,Shane,,Aguirre,,,,http://billstatus.ls.state.ms.us/members/house/aguirre.jpg,Republican,Mississippi State House District 17,Mississippi State Representative,MS,Incumbent,Mississippi State House District 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"709 HIghland Cir.;Tupelo, MS 38804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/4a73b9e6-c66b-4022-b380-6caea6b48265,
Shane Barnett,Shane,,Barnett,,,,http://billstatus.ls.state.ms.us/members/house/barnett.jpg,Republican,Mississippi State House District 86,Mississippi State Representative,MS,Incumbent,Mississippi State House District 86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/9b8df60b-26ba-4cdc-b862-87b15f81fdc1,
Sollie B. Norwood,Sollie,B.,Norwood,,,,http://billstatus.ls.state.ms.us/members/senate/norwood.jpg,Democratic,Mississippi State Senate District 28,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 28,,,,,,,,,snorwood@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P. O. Box 20192;Jackson, MS 39289",,,601-352-1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/4b5fb3d4-b284-4886-bb0b-4c00febb1724,
Solomon C. Osborne,Solomon,C.,Osborne,,,,http://billstatus.ls.state.ms.us/members/house/osborne.jpg,Democratic,Mississippi State House District 32,Mississippi State Representative,MS,Incumbent,Mississippi State House District 32,,,,,,,,,sosborne@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P.O. Box 8175;Greenwood, MS 38935-8175",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/23d69b3d-2f17-4fa9-a23c-c9ad8db4f7a9,
Sonya Williams-Barnes,Sonya,,Williams-Barnes,,,,http://billstatus.ls.state.ms.us/members/house/williams-barnes.jpg,Democratic,Mississippi State House District 119,Mississippi State Representative,MS,Incumbent,Mississippi State House District 119,,,,,,,,,swilliams-barnes@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"2018 31st Ave;Gulfport, MS 39501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/0e3a253d-dc05-4665-83b4-962bcd7a390b,
Stacey Hobgood-Wilkes,Stacey,,Hobgood-Wilkes,,,,http://billstatus.ls.state.ms.us/members/house/hobgood-wilkes.jpg,Republican,Mississippi State House District 108,Mississippi State Representative,MS,Incumbent,Mississippi State House District 108,,,,,,,,,swilkes@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"PO Box 1165;Picayune, MS 39466",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/fa44d12a-cb19-426b-94d3-6fb68b4095c8,
Stephanie Foster,Stephanie,,Foster,,,,http://billstatus.ls.state.ms.us/members/house/foster.jpg,Democratic,Mississippi State House District 63,Mississippi State Representative,MS,Incumbent,Mississippi State House District 63,,,,,,,,,sfoster@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"120 Western Hills Drive;Jackson, MS 39212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/1253bd3e-36dd-4f23-a671-ab24dc4aed12,
Stephen A. Horne,Stephen,A.,Horne,,,,http://billstatus.ls.state.ms.us/members/house/horne.jpg,Republican,Mississippi State House District 81,Mississippi State Representative,MS,Incumbent,Mississippi State House District 81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5904 Causeyville Road;Meridian, MS 39301",,,601-644-9974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/f1e7e5ba-29b7-42e2-bb70-5ab4c7923c77,
Steve Hopkins,Steve,,Hopkins,,,,http://billstatus.ls.state.ms.us/members/house/hopkins.jpg,Republican,Mississippi State House District 7,Mississippi State Representative,MS,Incumbent,Mississippi State House District 7,,,,,,,,,shopkins@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"1205 Worthington Drive;Southaven, MS 38671",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/35d58782-c84b-4238-8f49-db7e33ebd3c9,
Steve Massengill,Steve,,Massengill,,,,http://billstatus.ls.state.ms.us/members/house/massengill.jpg,Republican,Mississippi State House District 13,Mississippi State Representative,MS,Incumbent,Mississippi State House District 13,,,,,,,,,smassengill@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"424 Massengill Road;Hickory Flat, MS 38633",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/abfa015f-301e-4e17-9917-535bb9079768,
Thomas U. Reynolds,Thomas,U.,Reynolds,,,,http://billstatus.ls.state.ms.us/members/house/reynolds.jpg,Democratic,Mississippi State House District 33,Mississippi State Representative,MS,Incumbent,Mississippi State House District 33,,,,,,,,,treynolds@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P. O. Drawer 280;Charleston, MS 38921",,,662-473-2571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/5116339d-1c09-4c60-a3a9-82e580da3403,
Timmy Ladner,Timmy,,Ladner,,,,http://billstatus.ls.state.ms.us/members/house/ladner.jpg,Republican,Mississippi State House District 93,Mississippi State Representative,MS,Incumbent,Mississippi State House District 93,,,,,,,,,tladner@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"6 Michael D. Smith Rd;Poplarville, MS 39470",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/53869ff4-415d-466a-ad71-c13485b83318,
Tom Miles,Tom,,Miles,,,,http://billstatus.ls.state.ms.us/members/house/miles.jpg,Democratic,Mississippi State House District 75,Mississippi State Representative,MS,Incumbent,Mississippi State House District 75,,,,,,,,,tmiles@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"807 Hwy 35 South;Forest, MS 39074",,,601-732-9511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/937347fd-5059-496e-89a9-574677b49a07,
Tom Weathersby,Tom,,Weathersby,,,,http://billstatus.ls.state.ms.us/members/house/weathersby.jpg,Republican,Mississippi State House District 62,Mississippi State Representative,MS,Incumbent,Mississippi State House District 62,,,,,,,,,tweathersby@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"3806 Highway 49 S;Florence, MS 39073",,,601-845-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/d46b6cb0-655d-4c9e-96d9-62c0412a6589,
Tracey T. Rosebud,Tracey,T.,Rosebud,,,,http://billstatus.ls.state.ms.us/members/house/rosebud.jpg,Democratic,Mississippi State House District 30,Mississippi State Representative,MS,Incumbent,Mississippi State House District 30,,,,,,,,,trosebud@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P.O. Box 236;Tutwiler, MS 38963",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/b37913d2-9f6e-4f1c-b6c8-7a19863be463,
Troy Smith,Troy,,Smith,,,,http://billstatus.ls.state.ms.us/members/house/smith.jpg,Republican,Mississippi State House District 84,Mississippi State Representative,MS,Incumbent,Mississippi State House District 84,,,,,,,,,tsmith@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"320 Smith Ridge Lane;Enterprise, MS 39330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/5ff548a6-827f-4ab7-a4a5-5b510712f6a2,
Tyler McCaughn,Tyler,,McCaughn,,,,http://billstatus.ls.state.ms.us/members/senate/mccaughn.jpg,Republican,Mississippi State Senate District 31,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 31,,,,,,,,,TMcCaughn@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P. O. Box 28 Newton, Mississippi 39345",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/bd335f00-4e41-4972-b8f4-f2249b410614,
Vince Mangold,Vince,,Mangold,,,,http://billstatus.ls.state.ms.us/members/house/mangold.jpg,Republican,Mississippi State House District 53,Mississippi State Representative,MS,Incumbent,Mississippi State House District 53,,,,,,,,,vmangold@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"PO Box 1018;Jackson, MS 39201",,,601-835-2681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/c0d8a1af-3036-4aee-89e7-f98cc40203cd,
W. Briggs Hopson III,W.,Briggs,Hopson,,,III,http://billstatus.ls.state.ms.us/members/senate/hopson.jpg,Republican,Mississippi State Senate District 23,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 23,,,,,,,,,bhopson@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"1201 Cherry Street;Vicksburg, MS 39183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/f275881b-1096-4a6a-a607-b417eae41f2e,
William Tracy Arnold,William,Tracy,Arnold,,,,http://billstatus.ls.state.ms.us/members/house/arnold.jpg,Republican,Mississippi State House District 3,Mississippi State Representative,MS,Incumbent,Mississippi State House District 3,,,,,,,,,warnold@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"301 Wyninegar Rd;Booneville, MS 38829",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/2601640f-867f-480f-83a1-c59c332c0b82,
Willie Bailey,Willie,,Bailey,,,,http://billstatus.ls.state.ms.us/members/house/bailey.jpg,Democratic,Mississippi State House District 49,Mississippi State Representative,MS,Incumbent,Mississippi State House District 49,,,,,,,,,wbailey@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P. O. Drawer 189;Greenville, MS 38702",,,662-335-5310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/bec0f8f6-7f4c-442b-be25-14e2a2c1f5cb,
Zakiya Summers,Zakiya,,Summers,,,,http://billstatus.ls.state.ms.us/members/house/summers.jpg,Democratic,Mississippi State House District 68,Mississippi State Representative,MS,Incumbent,Mississippi State House District 68,,,,,,,,,zsummers@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"PO Box 21210;Jackson, MS 39289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/56158045-4973-4fd2-9589-01ad212f2975,
Steven Palazzo,Steven,,Palazzo,,,,,Republican Party,U.S. House Mississippi District 4,Representative,MS,Incumbent,Mississippi Congressional District 4,,,Male,1970-02-21,,,,,,,,https://palazzo.house.gov,,,https://www.twitter.com/CongPalazzo,,,https://www.youtube.com/c/CongressmanPalazzo,,,,,,https://www.facebook.com/stevenpalazzo,,,,,,,,2349 Rayburn House Office Building,,,202-225-5772,,,,,,,,,,,,,61886,412443,69521,,,21148,,/m/0c3y_s5,,https://api.propublica.org/congress/v1/members/P000601.json,,,,H0MS04120,,,ocd-division/country:us/state:ms/cd:4,,
Cindy Hyde-Smith,Cindy,,Hyde-Smith,,,,,Republican Party,U.S. Senate Mississippi,"Senator, 2nd Class",MS,Incumbent,Mississippi Statewide,,,Female,1959-05-10,,,,,,,,https://www.hydesmith.senate.gov,,,https://www.twitter.com/SenHydeSmith,,,,,,,,,,,,,,,,,702 Hart Senate Office Building,,,202-224-5054,,,,https://www.hydesmith.senate.gov/content/contact-senator,,,,,,,,S395,113208,412743,20784,,,41707,,/m/03wc2px,,https://api.propublica.org/congress/v1/members/H001079.json,,,,S8MS00261,,,ocd-division/country:us/state:ms,,
Roger Wicker,Roger,,Wicker,,,,,Republican Party,U.S. Senate Mississippi,"Senator, 1st Class",MS,Incumbent,Mississippi Statewide,,,Male,1951-07-05,,,,,,,,https://www.wicker.senate.gov,,,https://www.twitter.com/SenatorWicker,,,https://www.youtube.com/c/SenatorWicker,,,,,,https://www.facebook.com/SenatorWicker,,,,,,https://www.wicker.senate.gov/public/?a=rss.feed,,555 Dirksen Senate Office Building,,,202-224-6253,,,,https://www.wicker.senate.gov/public/index.cfm/contact,,,,,,,,S318,18203,400432,21926,,,29534,,/m/025xxb,,https://api.propublica.org/congress/v1/members/W000437.json,,,,H4MS01078,,,ocd-division/country:us/state:ms,,
